,sofifa_id,short_name,player_positions,overall_15,overall_16,overall_17,overall_18,overall_19,overall_20,overall,age,pace,shooting,passing,dribbling,defending,physic,evol
7941,221336,L. Houri,CM,64,65,67,67,67,67,67,23,66,56,68,70,54,44,0
7942,222572,Iván Villar,GK,64,65,67,67,67,67,66,21,0,0,0,0,0,0,-1
7943,223866,S. Lovric,CM,64,65,67,67,67,67,67,21,46,56,59,67,62,67,0
7944,224798,R. Gall,CM,64,65,67,67,67,67,68,24,82,68,60,72,39,49,1
7945,225282,J. Devecchi,GK,64,65,67,67,67,67,67,23,0,0,0,0,0,0,0
7946,225434,S. Salazar,CM,64,65,67,67,67,67,67,23,57,38,55,58,62,72,0
7947,225567,Eneko Capilla,CM,64,65,67,67,67,67,67,24,57,56,65,70,36,39,0
7948,225956,B. Akintola,ED,64,65,67,67,67,67,67,23,90,55,57,71,41,60,0
7949,226556,J. Martinez,CM,64,65,67,67,67,67,67,22,76,54,68,69,47,62,0
7950,226705,D. Atanga,CD,64,65,67,67,67,67,67,22,91,54,59,68,39,53,0
7951,228120,K. Paal,LI,64,65,67,67,67,67,67,22,79,52,66,71,62,68,0
7952,229040,A. Nkaka,CM,64,65,67,67,67,67,67,23,69,41,57,63,66,71,0
7953,229249,J. Mulraney,CI,64,65,67,67,67,67,67,23,88,57,60,70,42,45,0
7954,229286,T. Skarke,CD,64,65,67,67,67,67,67,22,79,63,59,70,25,51,0
7955,229648,J. Van Cleemput,LD,64,65,67,67,67,67,67,22,72,31,62,60,63,73,0
7956,229883,O. Duarte,ST,64,65,67,67,67,67,67,23,78,64,56,67,26,67,0
7957,230561,J. Grot,ST,64,65,67,67,67,67,66,21,73,65,57,61,40,82,-1
7958,230829,A. Mozo,LD,64,65,67,67,67,67,67,22,77,34,57,66,64,61,0
7959,230834,A. Peña,DF,64,65,67,67,67,67,67,23,66,41,49,46,67,70,0
7960,231071,Miquel Parera,GK,64,65,67,67,67,67,67,23,0,0,0,0,0,0,0
7961,231222,F. Henríquez,CM,64,65,67,67,67,67,69,24,71,56,62,66,67,72,2
7962,231733,Curro Sánchez,CM,64,65,67,67,67,67,67,23,68,58,64,69,41,44,0
7963,231886,A. Muyl,CD,64,65,67,67,67,67,68,23,77,57,58,67,65,80,1
7964,232599,Y. Nakayama,DF,64,65,67,67,67,67,67,22,76,43,59,65,65,71,0
7965,234198,D. Dankerlui,LD,64,65,67,67,67,67,67,22,82,54,62,68,59,68,0
7966,239010,Delmás,LD,64,65,67,67,67,67,68,24,69,34,56,61,66,71,1
7967,239499,K. Eisele,GK,64,65,67,67,67,67,67,24,0,0,0,0,0,0,0
7968,242341,O. Mihálik,ST,64,65,67,67,67,67,67,22,80,63,54,69,29,59,0
7969,242937,S. Ndlovu,EI,64,65,67,67,67,67,67,22,80,60,61,71,40,39,0
7970,243716,S. van der Water,CD,64,65,67,67,67,67,67,22,81,67,56,72,31,59,0
7971,243793,Allan Sousa,ST,64,65,67,67,67,67,67,22,86,64,62,73,23,64,0
7972,244297,G. Beridze,EI,64,65,67,67,67,67,67,22,77,62,61,73,28,53,0
7973,244832,S. Ferreira,ST,64,65,67,67,67,67,67,21,70,65,55,67,29,57,0
7974,245383,T. Mavromatis,DF,64,65,67,67,67,67,67,22,61,35,46,43,67,68,0
7975,246834,Rúben Macedo,CD,64,65,67,67,67,67,67,23,73,64,62,73,26,55,0
7976,251534,Eduardo Kau,DF,64,65,67,67,67,67,67,20,55,40,50,53,66,73,0
7977,252275,N. Šipčić,DF,64,65,67,67,67,67,67,24,68,36,51,60,65,70,0
7978,208001,Paulo Otávio,LI,64,65,67,67,67,67,67,24,78,48,60,71,62,56,0
7979,208668,D. Henen,EI,64,65,67,67,67,67,67,23,78,64,56,71,24,63,0
7980,211827,P. Klewin,GK,64,65,67,67,67,67,67,25,0,0,0,0,0,0,0
7981,211857,Alex Muñoz,DF,64,65,67,67,67,67,68,24,70,35,56,55,66,71,1
7982,213933,L. Wahlqvist,CD,64,65,67,67,67,67,69,22,75,50,64,68,66,72,2
7983,214318,N. Orellana,EI,64,65,67,67,67,67,67,23,72,66,65,69,29,72,0
7984,214715,L. Povea,CM,64,65,67,67,67,67,67,25,76,61,63,66,63,64,0
7985,215430,T. Lumanza Lembi,CM,64,65,67,67,67,67,68,25,69,52,64,68,62,71,1
7986,215443,P. Zinckernagel,ED,64,65,67,67,67,67,67,24,85,58,62,71,41,64,0
7987,216265,U. Ikpeazu,ST,64,65,67,67,67,67,67,24,66,63,50,69,27,84,0
7988,217794,B. Véjar,LI,64,65,67,67,67,67,67,23,89,55,62,67,62,66,0
7989,219661,P. Jaroszyński,LI,64,65,67,67,67,67,67,24,69,45,60,62,65,68,0
7990,219767,O. Diakhité,DF,64,65,67,67,67,67,68,25,37,40,48,50,66,78,1
7991,220028,S. Adekugbe,LI,64,65,67,67,67,67,67,24,81,41,59,65,62,73,0
7992,220569,E. Babayan,CI,64,65,67,67,67,67,67,23,80,60,61,69,52,64,0
7993,220708,B. Borrello,CD,64,65,67,67,67,67,67,23,78,66,58,71,21,64,0
7994,221197,F. Onyedinma,CD,64,65,67,67,67,67,67,22,86,60,60,67,43,70,0
7995,222410,K. Veendorp,DF,64,65,67,67,67,67,67,22,67,49,56,56,65,70,0
7996,222773,L. Zander,LD,64,65,67,67,67,67,67,23,78,37,55,61,64,67,0
7997,222843,Ronan,ST,64,65,67,67,67,67,67,24,32,67,46,60,26,80,0
7998,223255,A. Witry,LD,64,65,67,67,67,67,67,23,76,44,57,63,64,65,0
7999,223738,X. Mous,GK,64,65,67,67,67,67,67,23,0,0,0,0,0,0,0
8000,224995,W. Pacheco,LD,64,65,67,67,67,67,67,24,89,40,56,64,60,63,0
8001,225636,L. Boeder,LD,64,65,67,67,67,67,68,22,67,31,54,56,67,71,1
8002,225955,M. Kvasina,ST,64,65,67,67,67,67,67,22,58,67,50,64,28,71,0
8003,226523,F. Brorsson,DF,64,65,67,67,67,67,67,23,62,30,46,52,64,76,0
8004,226686,M. Christiansen,CM,64,65,67,67,67,67,67,22,59,47,64,63,64,75,0
8005,226787,S. Rosales,CI,64,65,67,67,67,67,67,24,78,60,63,70,22,55,0
8006,228017,Zhang Yuning,ST,64,65,67,67,67,67,67,22,64,65,60,63,26,65,0
8007,228388,M. Thiam,CI,64,65,67,67,67,67,67,24,74,63,61,70,47,73,0
8008,228768,Xande Silva,CD,64,65,67,67,67,67,67,22,75,61,58,72,27,58,0
8009,230871,R. Holgado,ST,64,65,67,67,67,67,67,24,69,71,55,68,30,61,0
8010,231535,C. Borthwick-Jackson,LI,64,65,67,67,67,67,67,22,70,45,63,62,64,66,0
8011,232439,L. Vignali,LD,64,65,67,67,67,67,67,23,71,57,63,65,64,66,0
8012,232643,L. Guwara,LI,64,65,67,67,67,67,67,23,77,34,56,64,65,71,0
8013,233874,A. Ioniță,CM,64,65,67,67,67,67,67,24,74,60,62,70,41,68,0
8014,234282,L. Samson,CM,64,65,67,67,67,67,67,23,66,40,56,61,67,72,0
8015,236273,K. Bartolec,LD,64,65,67,67,67,67,67,24,80,56,61,68,61,68,0
8016,236831,A. Seydel,ST,64,65,67,67,67,67,67,23,68,64,53,66,29,66,0
8017,237429,G. Miura,DF,64,65,67,67,67,67,68,24,58,24,45,43,68,72,1
8018,237635,F. Pick,CI,64,65,67,67,67,67,67,23,89,54,55,71,27,50,0
8019,237647,A. Hrustić,CD,64,65,67,67,67,67,67,22,69,60,67,69,57,62,0
8020,237890,A. Arellano,CM,64,65,67,67,67,67,67,24,69,53,61,65,64,70,0
8021,238450,S. Raggett,DF,64,65,67,67,67,67,68,25,62,33,43,43,65,78,1
8022,238557,L. Schweers,DF,64,65,67,67,67,67,67,23,60,31,46,42,65,73,0
8023,238593,M. Heyer,DF,64,65,67,67,67,67,68,24,64,40,53,57,67,68,1
8024,238784,B. Rother,CM,64,65,67,67,67,67,67,22,65,46,56,61,65,76,0
8025,238941,J. Balkovec,LI,64,65,67,67,67,67,67,24,71,50,63,61,63,68,0
8026,239394,F. Flecker,CD,64,65,67,67,67,67,67,23,83,60,58,70,36,54,0
8027,239450,Tiago Castro,CM,64,65,67,67,67,67,67,23,65,60,71,70,47,50,0
8028,239498,B. Henning,CM,64,65,67,67,67,67,67,24,80,52,54,66,63,72,0
8029,239669,J. Levi,ED,64,65,67,67,67,67,67,23,78,67,61,69,33,55,0
8030,239703,M. Biankadi,CI,64,65,67,67,67,67,67,24,79,58,60,70,54,75,0
8031,240282,A. Matějů,LD,64,65,67,67,67,67,67,23,73,41,62,67,64,67,0
8032,243339,D. Bizimana,CM,64,65,67,67,67,67,67,22,63,64,66,66,64,67,0
8033,243887,T. Mohr,CI,64,65,67,67,67,67,67,23,78,59,61,68,57,64,0
8034,244112,D. Kyereh,ST,64,65,67,67,67,67,67,23,86,64,49,73,22,58,0
8035,244375,O. Andrievskyi,CM,64,65,67,67,67,67,68,25,66,49,61,50,64,59,1
8036,245172,M. Di Gennaro,DF,64,65,67,67,67,67,67,25,57,27,39,38,68,71,0
8037,246065,L. Haquin,DF,64,65,67,67,67,67,67,21,70,28,39,46,66,74,0
8038,246307,L. Maboe,EI,64,65,67,67,67,67,67,24,79,68,62,72,39,52,0
8039,246878,S. Milošević,ST,64,65,67,67,67,67,67,23,46,71,50,55,19,63,0
8040,246929,Gerson Rodrigues,ED,64,65,67,67,67,67,68,24,88,64,57,64,44,81,1
8041,251934,Luiz Henrique,CM,64,65,67,67,67,67,67,22,70,54,63,72,39,51,0
8042,202199,G. Long,GK,64,65,67,67,67,67,67,25,0,0,0,0,0,0,0
8043,204164,A. Ludwig,DF,64,65,67,67,67,67,68,26,63,37,55,59,66,73,1
8044,204424,P. Izzo,GK,64,65,67,67,67,67,67,24,0,0,0,0,0,0,0
8045,207916,L. Vigen,CM,64,65,67,67,67,67,68,24,75,60,63,68,60,67,1
8046,207956,P. Mpanzu,CM,64,65,67,67,67,67,68,25,79,57,63,68,66,79,1
8047,208111,S. Sandberg,LD,64,65,67,67,67,67,68,25,72,43,60,61,65,72,1
8048,210217,C. Chapman,CM,64,65,67,67,67,67,67,24,57,48,54,57,67,72,0
8049,211211,Caye Quintana,ST,64,65,67,67,67,67,67,25,76,64,48,66,40,58,0
8050,211623,R. Colclough,CI,64,65,67,67,67,67,67,24,77,59,62,69,29,59,0
8051,212158,O. Osawe,ST,64,65,67,67,67,67,67,25,85,64,49,64,28,69,0
8052,213301,S. Horvath,CD,64,65,67,67,67,67,67,22,79,59,60,72,48,50,0
8053,213957,L. Crecco,CM,64,65,67,67,67,67,67,23,69,54,64,67,57,71,0
8054,214035,J. Martínez,GK,64,65,67,67,67,67,67,25,0,0,0,0,0,0,0
8055,214291,C. Rodríguez,LD,64,65,67,67,67,67,67,24,71,39,61,68,65,68,0
8056,214440,D. Melo,GK,64,65,67,67,67,67,67,25,0,0,0,0,0,0,0
8057,216025,G. Navarrete,CM,64,65,67,67,67,67,67,24,69,51,67,66,42,55,0
8058,216245,L. Cárdenas,GK,64,65,67,67,67,67,67,25,0,0,0,0,0,0,0
8059,219487,F. De Col,LD,64,65,67,67,67,67,67,25,74,30,51,56,65,76,0
8060,219605,C. Cuevas,LI,64,65,67,67,67,67,67,24,81,57,63,68,63,61,0
8061,219684,S. Nicholson,CI,64,65,67,67,67,67,67,24,86,60,57,71,48,62,0
8062,219836,Rubén Yáñez,GK,64,65,67,67,67,67,67,25,0,0,0,0,0,0,0
8063,219938,L. Rosseti,ST,64,65,67,67,67,67,67,24,69,64,57,64,29,71,0
8064,220126,M. Diagne,DF,64,65,67,67,67,67,67,25,71,29,46,46,66,73,0
8065,223009,E. Lancini,DF,64,65,67,67,67,67,67,25,66,34,42,50,66,72,0
8066,223095,F. Palacios Martínez,ST,64,65,67,67,67,67,68,24,73,66,59,78,31,44,1
8067,223594,M. Spano-Rahou,DF,64,65,67,67,67,67,67,24,62,34,45,50,65,73,0
8068,224504,I. Poblete,CM,64,65,67,67,67,67,67,24,69,61,65,70,35,64,0
8069,224511,E. Bonifacio,LD,64,65,67,67,67,67,67,25,71,36,50,64,66,62,0
8070,224590,J. Benet,CM,64,65,67,67,67,67,67,24,63,55,67,64,56,70,0
8071,224962,M. Al Kuwaykibi,CD,64,65,67,67,67,67,67,24,89,64,57,75,27,51,0
8072,225016,G. Di Noia,CM,64,65,67,67,67,67,68,24,70,62,65,64,65,69,1
8073,225040,D. Liotti,LI,64,65,67,67,67,67,67,25,82,52,65,70,61,72,0
8074,225202,Carlos Nieto,LI,64,65,67,67,67,67,67,23,68,55,64,63,64,74,0
8075,225273,M. Thychosen,LD,64,65,67,67,67,67,67,22,82,59,61,67,59,72,0
8076,225327,L. Gonnelli,DF,64,65,67,67,67,67,68,26,57,26,37,43,66,72,1
8077,225927,Q. Lecoeuche,LI,64,65,67,67,67,67,67,25,76,51,60,66,63,63,0
8078,226103,Akieme,LI,64,65,67,67,67,67,66,21,74,36,52,65,64,66,-1
8079,226127,C. Depres,ST,64,65,67,67,67,67,67,24,52,67,51,62,30,63,0
8080,226442,H. Pehlivan,LI,64,65,67,67,67,67,67,25,66,50,53,62,66,66,0
8081,227622,S. Spierings,CM,64,65,67,67,67,67,67,23,58,48,65,70,48,63,0
8082,228310,T. Deng,DF,64,65,67,67,67,67,67,22,75,27,46,55,66,71,0
8083,229713,J. Bizama,LD,64,65,67,67,67,67,67,25,77,45,59,62,65,74,0
8084,230906,K. Osorio,CM,64,65,67,67,67,67,68,25,71,69,65,68,56,73,1
8085,232094,J. Niezgoda,ST,64,65,67,67,67,67,67,24,75,66,48,64,34,62,0
8086,232823,H. Kawabe,CM,64,65,67,67,67,67,67,23,77,60,65,69,61,68,0
8087,234195,D. Warmerdam,CI,64,65,67,67,67,67,68,23,71,60,65,69,63,74,1
8088,234196,J. Bruijn,CM,64,65,67,67,67,67,67,22,71,55,68,72,50,57,0
8089,235277,R. Popa,DF,64,65,67,67,67,67,67,22,54,29,49,45,67,65,0
8090,236405,Lasure,LI,64,65,67,67,67,67,67,25,70,44,57,61,64,73,0
8091,236752,D. Bamba,ST,64,65,67,67,67,67,67,24,85,65,52,67,24,68,0
8092,237010,Deng Hanwen,LD,64,65,67,67,67,67,67,24,76,50,56,66,63,63,0
8093,237214,L. Abubakar,DF,64,65,67,67,67,67,67,24,60,32,50,46,64,77,0
8094,237442,Eric Curbelo,LD,64,65,67,67,67,67,67,25,78,34,52,61,65,64,0
8095,237453,A. Onaiwu,ST,64,65,67,67,67,67,67,23,81,63,47,60,33,74,0
8096,237461,C. Colmán,ST,64,65,67,67,67,67,67,25,71,65,45,65,26,66,0
8097,237541,André Pedrosa,CM,64,65,67,67,67,67,66,22,65,50,65,65,63,62,-1
8098,238636,R. Preißinger,CM,64,65,67,67,67,67,67,22,66,56,61,63,63,75,0
8099,242673,V. Gvilia,CM,64,65,67,67,67,67,67,25,64,62,69,68,46,65,0
8100,242708,M. Adams,CM,64,65,67,67,67,67,68,22,66,48,55,65,67,66,1
8101,245157,Stoichkov,ST,63,65,67,67,67,67,67,25,69,67,63,70,47,57,0
8102,246118,U. Meraş,LI,63,65,67,67,67,67,67,23,68,42,58,65,65,63,0
8103,246406,X. Arreaga,DF,63,65,67,67,67,67,67,24,53,24,37,31,69,71,0
8104,247215,V. Savićević,CM,63,65,67,67,67,67,67,25,66,64,66,66,54,63,0
8105,248777,J. Mellot,LD,63,65,67,67,67,67,67,25,77,39,53,66,64,68,0
8106,251899,Rômulo,CM,63,65,67,67,67,67,67,23,61,45,64,58,64,72,0
8107,252721,D. Takagi,EI,63,65,67,67,67,67,67,23,74,63,63,70,33,51,0
8108,198039,M. Gillespie,GK,63,65,67,67,67,67,67,27,0,0,0,0,0,0,0
8109,199917,J. Forster-Caskey,CM,63,65,67,67,67,67,67,25,71,61,64,67,60,63,0
8110,201847,L. Bostyn,GK,63,65,67,67,67,67,67,25,0,0,0,0,0,0,0
8111,201978,P. Parzyszek,ST,63,65,67,67,67,67,67,25,61,63,53,62,39,73,0
8112,204220,C. Edwards,CM,63,65,67,67,67,67,67,25,56,66,67,65,58,63,0
8113,204458,A. Oshilaja,DF,63,65,67,67,67,67,67,26,83,26,45,57,65,77,0
8114,204626,T. Grøgaard,LI,63,65,67,67,67,67,67,25,76,45,62,66,63,67,0
8115,204922,A. Leitner,GK,63,65,67,67,67,67,67,25,0,0,0,0,0,0,0
8116,205393,J. Baldwin,DF,63,65,67,67,67,67,67,26,65,36,53,51,66,74,0
8117,206053,D. Marsura,ST,63,65,67,67,67,67,67,25,86,63,59,71,32,67,0
8118,207763,A. Mendoza,LI,63,65,67,67,67,67,67,25,70,59,67,66,62,73,0
8119,208666,Bruninho,LI,63,65,67,67,67,67,67,25,85,50,59,68,59,52,0
8120,209709,B. Edomwonyi,ST,63,65,67,67,67,67,67,24,89,62,49,68,29,69,0
8121,211132,Andrés Prieto,GK,63,65,67,67,67,67,66,25,0,0,0,0,0,0,-1
8122,212443,S. Pasa,CM,63,65,67,67,67,67,68,25,55,54,63,64,66,73,1
8123,212988,A. Deja,CM,63,65,67,67,67,67,67,26,66,44,59,62,64,77,0
8124,213615,R. Williams,GK,63,65,67,67,67,67,68,27,0,0,0,0,0,0,1
8125,213822,L. Cabrera,CM,63,65,67,67,67,67,67,25,59,48,59,68,67,71,0
8126,216271,J. van Aken,DF,63,65,67,67,67,67,67,25,58,34,56,60,66,69,0
8127,216295,T. Dierckx,ED,63,65,67,67,67,67,67,24,76,65,59,70,19,60,0
8128,219680,C. Hountondji,DF,63,65,67,67,67,67,67,25,52,33,51,48,66,72,0
8129,219700,P. Lipski,CM,63,65,67,67,67,67,67,25,67,65,66,67,33,71,0
8130,219780,Claude Gonçalves,CM,63,65,67,67,67,67,67,25,67,40,57,65,67,69,0
8131,219812,P. Ciurria,CM,63,65,67,67,67,67,67,24,72,63,65,68,29,52,0
8132,220122,Campins,LD,63,65,67,67,67,67,67,24,79,39,58,61,63,62,0
8133,220637,Moi Delgado,LI,63,65,67,67,67,67,67,25,81,35,59,65,62,62,0
8134,220886,B. Tuiloma,DF,63,65,67,67,67,67,67,24,57,44,58,58,66,71,0
8135,222645,L. López,CM,63,65,67,67,67,67,68,25,65,50,65,65,63,66,1
8136,222830,F. Grillo,DF,63,65,67,67,67,67,67,26,73,35,48,62,65,74,0
8137,223265,M. Devlin,DF,63,65,67,67,67,67,67,25,44,28,35,40,66,79,0
8138,223637,A. Polo,CD,63,65,67,67,67,67,67,24,89,58,59,67,56,53,0
8139,225115,M. Pinato,CM,63,65,67,67,67,67,67,24,72,58,66,68,62,66,0
8140,226786,A. Bono,GK,63,65,67,67,67,67,67,25,0,0,0,0,0,0,0
8141,227150,M. Poletanović,CM,63,65,67,67,67,67,67,25,54,65,68,66,61,66,0
8142,227788,An Hyeon Beom,CD,63,65,67,67,67,67,67,24,84,58,59,67,53,61,0
8143,229677,F. Bambock,CM,63,65,67,67,67,67,68,24,62,49,56,60,66,79,1
8144,231056,S. Marinović,GK,63,65,67,67,67,67,68,27,0,0,0,0,0,0,1
8145,232477,S. Al Ghannam,LD,63,65,67,67,67,67,68,25,80,50,62,68,63,68,1
8146,234748,Gu Sung Yun,GK,63,65,67,67,67,67,67,25,0,0,0,0,0,0,0
8147,235474,G. Rolando,CD,63,65,67,67,67,67,68,24,84,49,64,68,61,64,1
8148,237226,J. Nyholm,DF,63,65,67,67,67,67,67,25,80,45,53,64,66,66,0
8149,239179,Z. Arsenić,DF,63,65,67,67,67,67,67,25,68,39,52,54,66,72,0
8150,239928,T. Müller,DF,63,65,67,67,67,67,67,24,67,26,45,45,67,71,0
8151,241999,J. Billong,DF,63,65,67,67,67,67,67,25,53,34,46,46,66,73,0
8152,244949,F. Pierrot,ST,63,65,67,67,67,67,67,24,64,65,50,55,28,78,0
8153,251600,Leandro Vilela,CM,63,65,67,67,67,67,68,24,56,42,59,64,66,71,1
8154,252085,Pablo Trigueros,DF,63,65,67,67,67,67,67,26,57,37,47,45,66,71,0
8155,194785,T. Flanagan,DF,63,65,67,67,67,67,68,27,63,33,53,59,65,74,1
8156,195427,J. Stockley,ST,63,65,67,67,67,67,67,25,65,63,43,61,32,79,0
8157,198175,L. Castaignos,ST,63,65,67,67,67,67,68,26,71,65,61,66,32,69,1
8158,198702,K. Barmen,CM,63,65,67,67,67,67,68,25,63,65,64,66,64,77,1
8159,199748,J. Knudsen,DF,63,65,67,67,67,67,68,26,66,45,62,65,67,72,1
8160,199769,M. Potzmann,LI,63,65,67,67,67,67,67,25,78,62,59,67,63,67,0
8161,200746,J. Lundstram,CM,63,65,67,67,67,67,68,25,65,58,64,62,68,71,1
8162,201446,G. Moncur,CM,63,65,67,67,67,67,67,25,67,62,68,69,51,62,0
8163,201955,M. Haïdara,LI,63,65,67,67,67,67,68,26,74,51,59,66,66,73,1
8164,202123,C. Aneke,ST,63,65,67,67,67,67,67,25,51,65,64,66,52,75,0
8165,202617,V. Hladký,GK,63,65,67,67,67,67,68,28,0,0,0,0,0,0,1
8166,202808,Li Ke,CM,63,65,67,67,67,67,68,26,75,60,61,66,67,69,1
8167,203355,R. Hall,CD,63,65,67,67,67,67,67,25,88,61,61,68,32,61,0
8168,204322,R. McKenzie,CD,63,65,67,67,67,67,67,25,83,56,62,68,34,69,0
8169,204427,S. Parker,ST,63,65,67,67,67,67,67,26,76,68,56,69,28,56,0
8170,205232,D. McGeouch,CM,63,65,67,67,67,67,67,26,64,50,65,68,57,69,0
8171,205554,L. Zima,GK,63,65,67,67,67,67,66,25,0,0,0,0,0,0,-1
8172,205911,M. Chiosa,DF,63,65,67,67,67,67,67,25,73,17,43,58,67,68,0
8173,207610,R. Meara,GK,63,65,67,67,67,67,68,28,0,0,0,0,0,0,1
8174,208299,M. Belyaev,DF,63,65,67,67,67,67,67,27,67,28,39,36,71,65,0
8175,208462,R. Pröpper,DF,63,65,67,67,67,67,67,25,45,52,59,52,66,74,0
8176,208589,K. Pusch,CM,63,65,67,67,67,67,67,26,67,60,63,66,55,66,0
8177,210713,F. Holst,LD,63,65,67,67,67,67,67,24,81,54,63,65,61,66,0
8178,211056,Luis Valcarce,LI,63,65,67,67,67,67,67,26,84,53,62,66,58,72,0
8179,211437,L. Bertone,CM,63,65,67,67,67,67,67,25,67,64,65,63,62,69,0
8180,212338,E. Ba,CM,63,65,67,67,67,67,67,26,67,52,59,66,64,73,0
8181,212374,Jefferson,CM,63,65,67,67,67,67,67,25,71,50,64,67,56,69,0
8182,213204,S. Lundholm,CD,63,65,67,67,67,67,67,25,77,58,61,71,41,59,0
8183,213509,Lucas,DF,63,65,67,67,67,67,67,26,51,28,40,36,67,73,0
8184,213530,N. Poulsen,CM,63,65,67,67,67,67,68,25,56,44,66,66,64,75,1
8185,214175,C. Robles,CM,63,65,67,67,67,67,67,27,55,48,60,56,63,74,0
8186,214200,J. Zuluaga,LD,63,65,67,67,67,67,67,26,77,32,59,55,62,62,0
8187,214509,N. Palacios,CM,63,65,67,67,67,67,68,27,41,39,52,56,68,79,1
8188,215132,S. Moyano,GK,63,65,67,67,67,67,68,28,0,0,0,0,0,0,1
8189,215266,L. Melano,ST,63,65,67,67,67,67,68,26,84,62,61,67,32,71,1
8190,216268,D. Watmore,CD,63,65,67,67,67,67,67,25,80,64,61,69,37,59,0
8191,216288,S. Mrowca,CM,63,65,67,67,67,67,67,25,71,48,59,63,63,77,0
8192,217709,Raphael Silva,DF,63,65,67,67,67,67,68,27,45,34,31,37,68,73,1
8193,219640,M. Pavelic,LD,63,65,67,67,67,67,67,25,75,53,61,65,62,66,0
8194,219931,D. Mendoza,ST,63,65,67,67,67,67,67,26,61,68,54,64,34,67,0
8195,220895,A. Al Sulayhim,CM,63,65,67,67,67,67,67,25,73,54,62,72,60,64,0
8196,221313,E. Arango,CD,63,65,67,67,67,67,67,25,79,59,66,66,27,64,0
8197,222875,J. Kayembe,EI,63,65,67,67,67,67,67,24,81,55,60,71,37,54,0
8198,222944,Pablo Pérez,CM,63,65,67,67,67,67,67,25,60,64,67,65,52,63,0
8199,224150,J. Salas,CM,63,65,67,67,67,67,67,25,65,55,65,65,58,72,0
8200,225050,A. Ba,DF,63,65,67,67,67,67,67,25,49,33,42,41,67,76,0
8201,225849,M. Dittgen,CI,63,65,67,67,67,67,67,24,80,57,58,69,55,65,0
8202,226405,A. Arregui,CM,63,65,67,67,67,67,68,26,70,56,55,62,65,77,1
8203,226783,F. Alashe,DF,63,65,67,67,67,67,67,25,65,43,52,62,63,74,0
8204,226793,M. Polster,LD,63,65,67,67,67,67,68,26,55,47,64,64,66,79,1
8205,227936,R. Mazáň,LI,63,65,67,67,67,67,68,25,63,48,62,69,65,68,1
8206,229045,A. Kanté,EI,63,65,67,67,67,67,67,24,88,63,56,67,20,68,0
8207,229065,B. Niňaj,DF,63,65,67,67,67,67,67,25,42,24,55,48,66,73,0
8208,229179,C. Tabó,CI,63,65,67,67,67,67,67,25,81,59,60,71,27,64,0
8209,229620,V. Rodić,CD,63,65,67,67,67,67,67,25,81,59,57,70,45,65,0
8210,229625,S. Rapp,ST,63,65,67,67,67,67,67,26,71,61,52,62,33,74,0
8211,230758,M. Pučko,CD,63,65,67,67,67,67,67,25,73,67,62,70,33,43,0
8212,233140,R. Harakawa,CM,63,65,67,67,67,67,67,25,80,58,64,70,57,63,0
8213,233670,A. Fukumori,DF,63,65,67,67,67,67,68,26,64,63,68,56,66,72,1
8214,234463,N. Solís,CI,63,65,67,67,67,67,67,25,80,63,61,73,31,40,0
8215,234464,V. Ramis,CD,63,65,67,67,67,67,67,24,74,64,57,69,39,69,0
8216,235280,J. Aja,DF,63,65,67,67,67,67,67,26,60,37,40,46,65,78,0
8217,235548,M. Cabit,LI,63,65,67,67,67,67,67,26,73,38,59,62,65,65,0
8218,235779,J. Noy,CM,63,65,67,67,67,67,68,26,66,37,59,61,66,65,1
8219,235890,M. Saadane,DF,63,65,67,67,67,67,68,27,59,47,59,60,66,65,1
8220,236989,S. Richey,GK,63,65,67,67,67,67,67,27,0,0,0,0,0,0,0
8221,237538,F. Rogic,CM,63,65,67,67,67,67,67,26,69,59,62,67,61,76,0
8222,237580,D. Schmidt,GK,63,65,67,67,67,67,67,27,0,0,0,0,0,0,0
8223,237655,B. De Alba,CM,63,65,67,67,67,67,68,26,80,54,66,69,35,47,1
8224,238981,T. Schwede,CI,63,65,67,67,67,67,67,25,78,54,61,67,31,60,0
8225,239048,H. Akbunar,CD,63,65,67,67,67,67,67,25,81,58,62,69,33,42,0
8226,239388,F. Bechtholdt,DF,63,65,67,67,67,67,67,25,56,48,53,60,67,68,0
8227,241595,S. Ngom,ST,63,65,67,67,67,67,67,26,73,68,55,69,29,61,0
8228,244786,T. Hájek,DF,63,65,67,67,67,67,68,27,61,25,49,37,68,65,1
8229,246015,Luis Mago,DF,63,65,67,67,67,67,67,24,77,42,59,54,66,70,0
8230,250841,P. Álvarez,GK,63,65,67,67,67,67,66,25,0,0,0,0,0,0,-1
8231,251196,F. Makaringe,CM,63,65,67,67,67,67,67,26,74,49,68,69,46,66,0
8232,252090,Carlos Bravo,CM,63,65,67,67,67,67,68,26,63,61,64,70,43,47,1
8233,252314,M. Rosafio,ED,63,65,67,67,67,67,67,25,81,63,63,69,29,58,0
8234,252411,Z. Naidji,ST,63,65,67,67,67,67,67,24,71,69,47,68,27,56,0
8235,252800,Rubén Lobato,LI,63,65,67,67,67,67,67,25,72,39,56,65,63,68,0
8236,189544,S. Wangberg,DF,63,65,67,67,67,67,68,28,52,39,50,44,65,76,1
8237,189551,D. Gissi,DF,63,65,67,67,67,67,68,28,38,47,58,55,63,78,1
8238,192496,P. Downing,DF,63,65,67,67,67,67,67,27,59,37,49,45,66,73,0
